Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll 
../images_ouput\2022_12_22_16_25_45_905.jpg;-3.7258155637587116;0;0;1.5231;106.5157;93.7799;359.7733;58.8443;359.6194
../images_ouput\2022_12_22_16_25_45_923.jpg;-3.6736744958536587;0;0;1.5213;106.532;93.8056;359.7749;58.7233;359.6186
../images_ouput\2022_12_22_16_25_45_937.jpg;-3.6736744958536587;0;0;1.5213;106.532;93.8056;359.7749;58.7233;359.6186
../images_ouput\2022_12_22_16_25_45_948.jpg;-3.6808516820041763;0;0;1.5195;106.5483;93.8313;359.7759;58.6005;359.6168
../images_ouput\2022_12_22_16_25_45_987.jpg;-3.578146120032409;0;0;1.5161;106.5811;93.8823;359.7793;58.3559;359.6152
../images_ouput\2022_12_22_16_25_46_004.jpg;-3.6569304524742225;0;0;1.5143;106.5976;93.9078;359.7808;58.2338;359.6139
../images_ouput\2022_12_22_16_25_46_019.jpg;-3.6569304524742225;0;0;1.5143;106.5976;93.9078;359.7808;58.2338;359.6139
../images_ouput\2022_12_22_16_25_46_030.jpg;-3.757445050985126;0;0;1.5125;106.6141;93.9331;359.7818;58.1135;359.6122
../images_ouput\2022_12_22_16_25_46_068.jpg;-3.8088074312636735;0;0;1.5091;106.6471;93.9837;359.7852;57.8753;359.6111
../images_ouput\2022_12_22_16_25_46_091.jpg;-3.803004132696591;0;0;1.5073;106.6637;94.0089;359.7867;57.7531;359.6093
../images_ouput\2022_12_22_16_25_46_104.jpg;-3.803004132696591;0;0;1.5073;106.6637;94.0089;359.7867;57.7531;359.6093
../images_ouput\2022_12_22_16_25_46_117.jpg;-3.871053076652249;0;0;1.5038;106.6971;94.0591;359.7902;57.5047;359.6063
../images_ouput\2022_12_22_16_25_46_155.jpg;-3.8787379521886276;0;0;1.502;106.7138;94.084;359.7919;57.3797;359.6043
../images_ouput\2022_12_22_16_25_46_172.jpg;-3.9326179248184623;0;0;1.4986;106.7474;94.1337;359.7936;57.1259;359.5981
../images_ouput\2022_12_22_16_25_46_186.jpg;-3.9326179248184623;0;0;1.4986;106.7474;94.1337;359.7936;57.1259;359.5981
../images_ouput\2022_12_22_16_25_46_204.jpg;-3.9465417763954953;0;0;1.4968;106.7642;94.1585;359.7965;57.0;359.598
../images_ouput\2022_12_22_16_25_46_238.jpg;-3.928458409217951;0;0;1.4933;106.798;94.2078;359.7988;56.743;359.5919
../images_ouput\2022_12_22_16_25_46_258.jpg;-3.9393189708552026;0;0;1.4916;106.8149;94.2324;359.8015;56.615;359.591
../images_ouput\2022_12_22_16_25_46_271.jpg;-3.9393189708552026;0;0;1.4916;106.8149;94.2324;359.8015;56.615;359.591
../images_ouput\2022_12_22_16_25_46_282.jpg;-3.9785412469319787;0;0;1.4898;106.8319;94.2569;359.8031;56.4863;359.5884
../images_ouput\2022_12_22_16_25_46_339.jpg;-3.948703704606098;0;0;1.4846;106.8831;94.33;359.8083;56.1006;359.5816
../images_ouput\2022_12_22_16_25_46_352.jpg;-3.948703704606098;0;0;1.4846;106.8831;94.33;359.8083;56.1006;359.5816
../images_ouput\2022_12_22_16_25_46_364.jpg;-3.948703704606098;0;0;1.4846;106.8831;94.33;359.8083;56.1006;359.5816
../images_ouput\2022_12_22_16_25_46_426.jpg;-4.005971967717501;0;0;1.4795;106.9346;94.4025;359.8132;55.713;359.5747
../images_ouput\2022_12_22_16_25_46_440.jpg;-3.9488623685040753;0;0;1.4761;106.9691;94.4504;359.8145;55.4552;359.5685
../images_ouput\2022_12_22_16_25_46_453.jpg;-3.9488623685040753;0;0;1.4761;106.9691;94.4504;359.8145;55.4552;359.5685
../images_ouput\2022_12_22_16_25_46_524.jpg;-4.043077999153933;0;0;1.471;107.0211;94.5219;359.8185;55.0717;359.563
../images_ouput\2022_12_22_16_25_46_539.jpg;-4.043077999153933;0;0;1.471;107.0211;94.5219;359.8185;55.0717;359.563
../images_ouput\2022_12_22_16_25_46_552.jpg;-3.9395601810260725;0;0;1.4675;107.0559;94.5693;359.8218;54.817;359.5609
../images_ouput\2022_12_22_16_25_46_621.jpg;-3.871137939069598;0;0;1.4624;107.1084;94.6397;359.8251;54.4332;359.5562
../images_ouput\2022_12_22_16_25_46_636.jpg;-3.871137939069598;0;0;1.4624;107.1084;94.6397;359.8251;54.4332;359.5562
../images_ouput\2022_12_22_16_25_46_651.jpg;-3.92969733045555;0;0;1.4591;107.1435;94.6864;359.8271;54.1787;359.5541
../images_ouput\2022_12_22_16_25_46_704.jpg;-4.079882561305652;0;0;1.4541;107.1964;94.7558;359.8296;53.799;359.5513
../images_ouput\2022_12_22_16_25_46_716.jpg;-4.079882561305652;0;0;1.4541;107.1964;94.7558;359.8296;53.799;359.5513
../images_ouput\2022_12_22_16_25_46_729.jpg;-4.079882561305652;0;0;1.4541;107.1964;94.7558;359.8296;53.799;359.5513
../images_ouput\2022_12_22_16_25_46_790.jpg;-4.240676777015569;0;0;1.4473;107.2674;94.8475;359.8318;53.2926;359.5483
../images_ouput\2022_12_22_16_25_46_803.jpg;-4.240676777015569;0;0;1.4473;107.2674;94.8475;359.8318;53.2926;359.5483
../images_ouput\2022_12_22_16_25_46_814.jpg;-4.240676777015569;0;0;1.4473;107.2674;94.8475;359.8318;53.2926;359.5483
../images_ouput\2022_12_22_16_25_46_891.jpg;-4.221987198668888;0;0;1.4406;107.339;94.938;359.8325;52.7702;359.5438
../images_ouput\2022_12_22_16_25_46_906.jpg;-4.221987198668888;0;0;1.4406;107.339;94.938;359.8325;52.7702;359.5438
../images_ouput\2022_12_22_16_25_46_922.jpg;-4.221987198668888;0;0;1.4406;107.339;94.938;359.8325;52.7702;359.5438
../images_ouput\2022_12_22_16_25_46_989.jpg;-4.270599418780565;0;0;1.4323;107.4292;95.0496;359.8343;52.0994;359.5399
../images_ouput\2022_12_22_16_25_47_003.jpg;-4.270599418780565;0;0;1.4323;107.4292;95.0496;359.8343;52.0994;359.5399
../images_ouput\2022_12_22_16_25_47_015.jpg;-4.194848106446335;0;0;1.4273;107.4837;95.1157;359.8346;51.6985;359.538
../images_ouput\2022_12_22_16_25_47_071.jpg;-4.319742632232039;0;0;1.424;107.5202;95.1594;359.8348;51.4313;359.5374
../images_ouput\2022_12_22_16_25_47_085.jpg;-4.319742632232039;0;0;1.424;107.5202;95.1594;359.8348;51.4313;359.5374
../images_ouput\2022_12_22_16_25_47_097.jpg;-4.2245106621239135;0;0;1.4207;107.5569;95.2029;359.8337;51.1651;359.5356
../images_ouput\2022_12_22_16_25_47_137.jpg;-4.291936390267255;0;0;1.4174;107.5936;95.2461;359.8344;50.896;359.5358
../images_ouput\2022_12_22_16_25_47_156.jpg;-4.368412820544933;0;0;1.4158;107.612;95.2675;359.8335;50.7619;359.5347
../images_ouput\2022_12_22_16_25_47_171.jpg;-4.368412820544933;0;0;1.4158;107.612;95.2675;359.8335;50.7619;359.5347
../images_ouput\2022_12_22_16_25_47_182.jpg;-4.36092251800768;0;0;1.4142;107.6304;95.289;359.8344;50.6284;359.536
../images_ouput\2022_12_22_16_25_47_219.jpg;-4.385084959241217;0;0;1.4109;107.6674;95.3316;359.833;50.3555;359.5339
../images_ouput\2022_12_22_16_25_47_238.jpg;-4.34947534752361;0;0;1.4092;107.686;95.3528;359.834;50.22;359.5352
../images_ouput\2022_12_22_16_25_47_250.jpg;-4.34947534752361;0;0;1.4092;107.686;95.3528;359.834;50.22;359.5352
../images_ouput\2022_12_22_16_25_47_270.jpg;-4.2734061227641735;0;0;1.4076;107.7045;95.3739;359.8336;50.083;359.5345
../images_ouput\2022_12_22_16_25_47_288.jpg;-4.379566118914537;0;0;1.4044;107.7418;95.416;359.8334;49.8112;359.5349
../images_ouput\2022_12_22_16_25_47_302.jpg;-4.379566118914537;0;0;1.4044;107.7418;95.416;359.8334;49.8112;359.5349
../images_ouput\2022_12_22_16_25_47_312.jpg;-4.301769242041868;0;0;1.4044;107.7418;95.416;359.8334;49.8112;359.5349
../images_ouput\2022_12_22_16_25_47_352.jpg;-4.2748458717276545;0;0;1.4011;107.7791;95.4577;359.832;49.5405;359.5337
../images_ouput\2022_12_22_16_25_47_371.jpg;-4.258806971005237;0;0;1.3978;107.8165;95.4993;359.8324;49.2724;359.5355
../images_ouput\2022_12_22_16_25_47_384.jpg;-4.258806971005237;0;0;1.3978;107.8165;95.4993;359.8324;49.2724;359.5355
../images_ouput\2022_12_22_16_25_47_404.jpg;-4.292744419019149;0;0;1.3963;107.8353;95.5199;359.8314;49.1386;359.5351
../images_ouput\2022_12_22_16_25_47_423.jpg;-4.2677489160773145;0;0;1.3947;107.854;95.5405;359.8321;49.0067;359.5372
../images_ouput\2022_12_22_16_25_47_438.jpg;-4.2677489160773145;0;0;1.3947;107.854;95.5405;359.8321;49.0067;359.5372
../images_ouput\2022_12_22_16_25_47_450.jpg;-4.27146723800403;0;0;1.393;107.8729;95.561;359.8317;48.8735;359.5375
../images_ouput\2022_12_22_16_25_47_487.jpg;-4.367084438347268;0;0;1.3898;107.9105;95.6019;359.8313;48.6084;359.5395
../images_ouput\2022_12_22_16_25_47_506.jpg;-4.351282207249415;0;0;1.3882;107.9294;95.6222;359.8308;48.4759;359.5399
../images_ouput\2022_12_22_16_25_47_520.jpg;-4.351282207249415;0;0;1.3882;107.9294;95.6222;359.8308;48.4759;359.5399
../images_ouput\2022_12_22_16_25_47_545.jpg;-4.392764055013361;0;0;1.3866;107.9483;95.6424;359.8298;48.3416;359.5397
../images_ouput\2022_12_22_16_25_47_560.jpg;-4.348820813661325;0;0;1.3834;107.9863;95.6827;359.8299;48.0738;359.5421
../images_ouput\2022_12_22_16_25_47_572.jpg;-4.354742517104592;0;0;1.3818;108.0053;95.7027;359.8289;47.9392;359.5419
../images_ouput\2022_12_22_16_25_47_605.jpg;-4.404936067833889;0;0;1.3818;108.0053;95.7027;359.8289;47.9392;359.5419
../images_ouput\2022_12_22_16_25_47_619.jpg;-4.404936067833889;0;0;1.3786;108.0433;95.7427;359.829;47.6715;359.5446
../images_ouput\2022_12_22_16_25_47_630.jpg;-4.404936067833889;0;0;1.3786;108.0433;95.7427;359.829;47.6715;359.5446
../images_ouput\2022_12_22_16_25_47_686.jpg;-4.430315933679372;0;0;1.3738;108.1006;95.802;359.828;47.2692;359.5471
../images_ouput\2022_12_22_16_25_47_701.jpg;-4.430315933679372;0;0;1.3738;108.1006;95.802;359.828;47.2692;359.5471
../images_ouput\2022_12_22_16_25_47_715.jpg;-4.430315933679372;0;0;1.3738;108.1006;95.802;359.828;47.2692;359.5471
../images_ouput\2022_12_22_16_25_47_754.jpg;-4.395783280732241;0;0;1.369;108.1581;95.8606;359.8271;46.8646;359.5496
../images_ouput\2022_12_22_16_25_47_771.jpg;-4.395783280732241;0;0;1.3659;108.1966;95.8994;359.8267;46.5944;359.5514
../images_ouput\2022_12_22_16_25_47_786.jpg;-4.395783280732241;0;0;1.3659;108.1966;95.8994;359.8267;46.5944;359.5514
../images_ouput\2022_12_22_16_25_47_797.jpg;-4.414995036448396;0;0;1.3643;108.2159;95.9187;359.8264;46.4595;359.552
../images_ouput\2022_12_22_16_25_47_837.jpg;-4.419781272863451;0;0;1.3628;108.2352;95.9379;359.8254;46.3248;359.552
../images_ouput\2022_12_22_16_25_47_853.jpg;-4.429470391739713;0;0;1.3596;108.2738;95.9761;359.8256;46.0564;359.5547
../images_ouput\2022_12_22_16_25_47_866.jpg;-4.429470391739713;0;0;1.3596;108.2738;95.9761;359.8256;46.0564;359.5547
../images_ouput\2022_12_22_16_25_47_884.jpg;-4.479015180361916;0;0;1.358;108.2932;95.9951;359.8247;45.9215;359.5547
../images_ouput\2022_12_22_16_25_47_900.jpg;-4.47502444279775;0;0;1.3565;108.3126;96.0141;359.8252;45.7876;359.5568
../images_ouput\2022_12_22_16_25_47_916.jpg;-4.47502444279775;0;0;1.3565;108.3126;96.0141;359.8252;45.7876;359.5568
../images_ouput\2022_12_22_16_25_47_928.jpg;-4.531538725448584;0;0;1.3549;108.332;96.033;359.8249;45.652;359.5572
../images_ouput\2022_12_22_16_25_47_958.jpg;-4.506981694016947;0;0;1.3533;108.3514;96.0518;359.8241;45.516;359.5571
../images_ouput\2022_12_22_16_25_47_972.jpg;-4.511724973641657;0;0;1.3501;108.3904;96.0892;359.8244;45.2428;359.559
../images_ouput\2022_12_22_16_25_47_987.jpg;-4.511724973641657;0;0;1.3501;108.3904;96.0892;359.8244;45.2428;359.559
../images_ouput\2022_12_22_16_25_48_054.jpg;-4.36223870123221;0;0;1.3471;108.4294;96.1263;359.8242;44.969;359.5603
../images_ouput\2022_12_22_16_25_48_067.jpg;-4.36223870123221;0;0;1.3471;108.4294;96.1263;359.8242;44.969;359.5603
../images_ouput\2022_12_22_16_25_48_079.jpg;-4.36223870123221;0;0;1.3424;108.4881;96.1815;359.8239;44.5599;359.5621
../images_ouput\2022_12_22_16_25_48_152.jpg;-4.462976678615416;0;0;1.3393;108.5274;96.2179;359.8231;44.2874;359.5622
../images_ouput\2022_12_22_16_25_48_167.jpg;-4.462976678615416;0;0;1.3393;108.5274;96.2179;359.8231;44.2874;359.5622
../images_ouput\2022_12_22_16_25_48_180.jpg;-4.462976678615416;0;0;1.3393;108.5274;96.2179;359.8231;44.2874;359.5622
../images_ouput\2022_12_22_16_25_48_234.jpg;-4.467417666867057;0;0;1.3316;108.6258;96.3079;359.8235;43.6294;359.5688
../images_ouput\2022_12_22_16_25_48_247.jpg;-4.467417666867057;0;0;1.3316;108.6258;96.3079;359.8235;43.6294;359.5688
../images_ouput\2022_12_22_16_25_48_260.jpg;-4.467417666867057;0;0;1.3316;108.6258;96.3079;359.8235;43.6294;359.5688
../images_ouput\2022_12_22_16_25_48_301.jpg;-4.4656405354919055;0;0;1.3254;108.7049;96.3787;359.8228;43.0968;359.5716
../images_ouput\2022_12_22_16_25_48_323.jpg;-4.5289103584124835;0;0;1.3239;108.7247;96.3962;359.8234;42.964;359.5734
../images_ouput\2022_12_22_16_25_48_336.jpg;-4.5289103584124835;0;0;1.3239;108.7247;96.3962;359.8234;42.964;359.5734
../images_ouput\2022_12_22_16_25_48_351.jpg;-4.448082200343826;0;0;1.3223;108.7446;96.4137;359.8233;42.8306;359.574
../images_ouput\2022_12_22_16_25_48_366.jpg;-4.49831221819572;0;0;1.3193;108.7843;96.4484;359.8234;42.5621;359.5756
../images_ouput\2022_12_22_16_25_48_404.jpg;-4.481277788068203;0;0;1.3193;108.7843;96.4484;359.8234;42.5621;359.5756
../images_ouput\2022_12_22_16_25_48_419.jpg;-4.481277788068203;0;0;1.3163;108.8241;96.4828;359.8228;42.2937;359.576
../images_ouput\2022_12_22_16_25_48_433.jpg;-4.481277788068203;0;0;1.3163;108.8241;96.4828;359.8228;42.2937;359.576
../images_ouput\2022_12_22_16_25_48_467.jpg;-4.495254920191167;0;0;1.3148;108.8441;96.5;359.8234;42.1606;359.5777
../images_ouput\2022_12_22_16_25_48_483.jpg;-4.495254920191167;0;0;1.3117;108.884;96.534;359.8229;41.8939;359.5783
../images_ouput\2022_12_22_16_25_48_496.jpg;-4.495254920191167;0;0;1.3117;108.884;96.534;359.8229;41.8939;359.5783
../images_ouput\2022_12_22_16_25_48_535.jpg;-4.6013422790583896;0;0;1.3087;108.924;96.5678;359.8235;41.6286;359.5805
../images_ouput\2022_12_22_16_25_48_572.jpg;-4.6051993968143705;0;0;1.3057;108.964;96.6013;359.8236;41.3632;359.5822
../images_ouput\2022_12_22_16_25_48_586.jpg;-4.6051993968143705;0;0;1.3057;108.964;96.6013;359.8236;41.3632;359.5822
../images_ouput\2022_12_22_16_25_48_599.jpg;-4.557569993000204;0;0;1.3041;108.984;96.618;359.8237;41.2285;359.5824
../images_ouput\2022_12_22_16_25_48_633.jpg;-4.552393647034961;0;0;1.3011;109.0242;96.6511;359.8239;40.9582;359.5833
../images_ouput\2022_12_22_16_25_48_647.jpg;-4.5949135626815405;0;0;1.2981;109.0644;96.6839;359.8235;40.6889;359.5833
../images_ouput\2022_12_22_16_25_48_659.jpg;-4.5949135626815405;0;0;1.2981;109.0644;96.6839;359.8235;40.6889;359.5833
../images_ouput\2022_12_22_16_25_48_701.jpg;-4.639334260789973;0;0;1.2951;109.1047;96.7165;359.8243;40.4217;359.585
../images_ouput\2022_12_22_16_25_48_721.jpg;-4.560496460394138;0;0;1.2936;109.1249;96.7327;359.8239;40.2871;359.5846
../images_ouput\2022_12_22_16_25_48_733.jpg;-4.560496460394138;0;0;1.2936;109.1249;96.7327;359.8239;40.2871;359.5846
../images_ouput\2022_12_22_16_25_48_749.jpg;-4.579378422598342;0;0;1.2921;109.1451;96.7488;359.8246;40.1524;359.5858
../images_ouput\2022_12_22_16_25_48_769.jpg;-4.605189645804199;0;0;1.2891;109.1855;96.7808;359.8243;39.8841;359.5858
../images_ouput\2022_12_22_16_25_48_783.jpg;-4.605189645804199;0;0;1.2891;109.1855;96.7808;359.8243;39.8841;359.5858
../images_ouput\2022_12_22_16_25_48_801.jpg;-4.482412089302803;0;0;1.2876;109.2057;96.7968;359.8251;39.751;359.5871
../images_ouput\2022_12_22_16_25_48_822.jpg;-4.5343488474386575;0;0;1.2861;109.2259;96.8126;359.8252;39.6167;359.5872
../images_ouput\2022_12_22_16_25_48_832.jpg;-4.5343488474386575;0;0;1.2861;109.2259;96.8126;359.8252;39.6167;359.5872
../images_ouput\2022_12_22_16_25_48_850.jpg;-4.6266431657431415;0;0;1.2847;109.2462;96.8284;359.8248;39.4844;359.5872
../images_ouput\2022_12_22_16_25_48_871.jpg;-4.622679023823487;0;0;1.2817;109.2867;96.8598;359.8257;39.2206;359.5891
../images_ouput\2022_12_22_16_25_48_885.jpg;-4.622679023823487;0;0;1.2817;109.2867;96.8598;359.8257;39.2206;359.5891
../images_ouput\2022_12_22_16_25_48_898.jpg;-4.571171808512506;0;0;1.2817;109.2867;96.8598;359.8257;39.2206;359.5891
../images_ouput\2022_12_22_16_25_48_933.jpg;-4.65469708650968;0;0;1.2772;109.3476;96.9064;359.8262;38.8192;359.59
../images_ouput\2022_12_22_16_25_48_951.jpg;-4.742040380193622;0;0;1.2758;109.368;96.9218;359.8258;38.6857;359.5898
../images_ouput\2022_12_22_16_25_48_967.jpg;-4.742040380193622;0;0;1.2758;109.368;96.9218;359.8258;38.6857;359.5898
../images_ouput\2022_12_22_16_25_48_980.jpg;-4.727917908310859;0;0;1.2743;109.3883;96.9371;359.8266;38.5521;359.5909
../images_ouput\2022_12_22_16_25_49_016.jpg;-4.610714562566303;0;0;1.2713;109.429;96.9675;359.8264;38.279;359.5898
../images_ouput\2022_12_22_16_25_49_036.jpg;-4.57447598690141;0;0;1.2698;109.4494;96.9827;359.8272;38.1429;359.5907
../images_ouput\2022_12_22_16_25_49_046.jpg;-4.57447598690141;0;0;1.2698;109.4494;96.9827;359.8272;38.1429;359.5907
../images_ouput\2022_12_22_16_25_49_066.jpg;-4.646837747985112;0;0;1.2684;109.4698;96.9977;359.8274;38.0083;359.5908
../images_ouput\2022_12_22_16_25_49_087.jpg;-4.57170645087127;0;0;1.2669;109.4902;97.0127;359.827;37.8751;359.5905
../images_ouput\2022_12_22_16_25_49_102.jpg;-4.57170645087127;0;0;1.2669;109.4902;97.0127;359.827;37.8751;359.5905
../images_ouput\2022_12_22_16_25_49_112.jpg;-4.531699058398107;0;0;1.2655;109.5106;97.0277;359.8278;37.7421;359.5917
../images_ouput\2022_12_22_16_25_49_187.jpg;-4.557413393947641;0;0;1.2611;109.572;97.0721;359.8285;37.3427;359.5928
../images_ouput\2022_12_22_16_25_49_201.jpg;-4.557413393947641;0;0;1.2611;109.572;97.0721;359.8285;37.3427;359.5928
../images_ouput\2022_12_22_16_25_49_215.jpg;-4.505101481404342;0;0;1.2582;109.6129;97.1013;359.8283;37.0809;359.5934
../images_ouput\2022_12_22_16_25_49_250.jpg;-4.480624892666217;0;0;1.2553;109.6538;97.1304;359.8291;36.8209;359.5955
../images_ouput\2022_12_22_16_25_49_267.jpg;-4.557622956619333;0;0;1.2524;109.6948;97.1592;359.8294;36.5626;359.5974
../images_ouput\2022_12_22_16_25_49_282.jpg;-4.557622956619333;0;0;1.2524;109.6948;97.1592;359.8294;36.5626;359.5974
../images_ouput\2022_12_22_16_25_49_294.jpg;-4.41727790414469;0;0;1.2524;109.6948;97.1592;359.8294;36.5626;359.5974
../images_ouput\2022_12_22_16_25_49_335.jpg;-4.441923700143633;0;0;1.2495;109.7358;97.1877;359.8291;36.3045;359.5984
../images_ouput\2022_12_22_16_25_49_353.jpg;-4.359250103496654;0;0;1.2467;109.7769;97.2161;359.8292;36.0515;359.6013
../images_ouput\2022_12_22_16_25_49_367.jpg;-4.359250103496654;0;0;1.2467;109.7769;97.2161;359.8292;36.0515;359.6013
../images_ouput\2022_12_22_16_25_49_378.jpg;-4.259403730652329;0;0;1.2452;109.7974;97.2301;359.8289;35.925;359.6022
../images_ouput\2022_12_22_16_25_49_400.jpg;-4.416289567164213;0;0;1.2452;109.7974;97.2301;359.8289;35.925;359.6022
../images_ouput\2022_12_22_16_25_49_418.jpg;-4.416289567164213;0;0;1.2424;109.8385;97.2582;359.8288;35.6805;359.606
../images_ouput\2022_12_22_16_25_49_430.jpg;-4.416289567164213;0;0;1.2424;109.8385;97.2582;359.8288;35.6805;359.606
../images_ouput\2022_12_22_16_25_49_449.jpg;-4.330605786109015;0;0;1.2409;109.859;97.272;359.8286;35.5564;359.6073
../images_ouput\2022_12_22_16_25_49_469.jpg;-4.4119994711118;0;0;1.2395;109.8795;97.2859;359.8279;35.4315;359.608
../images_ouput\2022_12_22_16_25_49_480.jpg;-4.4119994711118;0;0;1.2395;109.8795;97.2859;359.8279;35.4315;359.608
../images_ouput\2022_12_22_16_25_49_507.jpg;-4.417165318024878;0;0;1.2366;109.9207;97.3134;359.8282;35.1857;359.612
../images_ouput\2022_12_22_16_25_49_531.jpg;-4.362930775442296;0;0;1.2352;109.9412;97.327;359.8276;35.0614;359.6129
../images_ouput\2022_12_22_16_25_49_553.jpg;-4.362930775442296;0;0;1.2352;109.9412;97.327;359.8276;35.0614;359.6129
../images_ouput\2022_12_22_16_25_49_577.jpg;-4.233729018589264;0;0;1.2324;109.9824;97.3541;359.8272;34.813;359.6162
../images_ouput\2022_12_22_16_25_49_598.jpg;-4.232446217579852;0;0;1.2324;109.9824;97.3541;359.8272;34.813;359.6162
../images_ouput\2022_12_22_16_25_49_618.jpg;-4.232446217579852;0;0;1.2296;110.0236;97.381;359.8259;34.566;359.6182
../images_ouput\2022_12_22_16_25_49_642.jpg;-4.2478493984100965;0;0;1.2282;110.0442;97.3944;359.8264;34.446;359.6212
../images_ouput\2022_12_22_16_25_49_655.jpg;-4.205679551419022;0;0;1.2254;110.0853;97.4209;359.8253;34.2068;359.6244
../images_ouput\2022_12_22_16_25_49_683.jpg;-4.197336572961163;0;0;1.2254;110.0853;97.4209;359.8253;34.2068;359.6244
../images_ouput\2022_12_22_16_25_49_697.jpg;-4.197336572961163;0;0;1.2225;110.1265;97.4473;359.8253;33.9705;359.6293
../images_ouput\2022_12_22_16_25_49_709.jpg;-4.197336572961163;0;0;1.2225;110.1265;97.4473;359.8253;33.9705;359.6293
../images_ouput\2022_12_22_16_25_49_748.jpg;-4.018034156434407;0;0;1.2198;110.1677;97.4733;359.8236;33.7344;359.6322
../images_ouput\2022_12_22_16_25_49_767.jpg;-3.9819865678064694;0;0;1.2184;110.1883;97.4863;359.824;33.6177;359.6354
../images_ouput\2022_12_22_16_25_49_782.jpg;-3.9819865678064694;0;0;1.2184;110.1883;97.4863;359.824;33.6177;359.6354
../images_ouput\2022_12_22_16_25_49_794.jpg;-3.877773195162284;0;0;1.2169;110.2089;97.4993;359.8235;33.5033;359.6378
../images_ouput\2022_12_22_16_25_49_818.jpg;-3.979284688371573;0;0;1.2156;110.2295;97.5121;359.8226;33.3907;359.64
../images_ouput\2022_12_22_16_25_49_837.jpg;-3.953250301162454;0;0;1.2129;110.2707;97.5378;359.8217;33.1727;359.6465
../images_ouput\2022_12_22_16_25_49_855.jpg;-3.953250301162454;0;0;1.2129;110.2707;97.5378;359.8217;33.1727;359.6465
../images_ouput\2022_12_22_16_25_49_871.jpg;-3.9226392535416625;0;0;1.2114;110.2913;97.5505;359.821;33.0626;359.6491
